Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022]
Palau,PLW,Control of Corruption: Percentile Rank,CC.PER.RNK,71.4285736083984,71.698112487793
Palau,PLW,Government Effectiveness: Percentile Rank,GE.PER.RNK,65.7142868041992,67.4528274536133
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.1722332239151,1.09686291217804
Palau,PLW,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,2
Palau,PLW,Rule of Law: Estimate,RL.EST,0.714702248573303,0.952804446220398
Palau,PLW,Rule of Law: Number of Sources,RL.NO.SRC,3,3
Palau,PLW,Voice and Accountability: Estimate,VA.EST,1.04850840568542,1.06481456756592
Palau,PLW,Voice and Accountability: Number of Sources,VA.NO.SRC,1,1
Panama,PAN,Control of Corruption: Estimate,CC.EST,-0.591235816478729,-0.634607255458832
Panama,PAN,Control of Corruption: Number of Sources,CC.NO.SRC,11,10
Panama,PAN,Control of Corruption: Percentile Rank,CC.PER.RNK,30.4761905670166,28.7735843658447
Panama,PAN,Government Effectiveness: Percentile Rank,GE.PER.RNK,57.1428565979004,47.6415100097656
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.307120054960251,0.297832071781158
Panama,PAN,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Panama,PAN,Rule of Law: Estimate,RL.EST,-0.26869609951973,-0.360025137662888
Panama,PAN,Rule of Law: Number of Sources,RL.NO.SRC,11,11
Panama,PAN,Voice and Accountability: Estimate,VA.EST,0.54219651222229,0.538583040237427
Panama,PAN,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Papua New Guinea,PNG,Control of Corruption: Estimate,CC.EST,-0.77021861076355,-0.696246027946472
Papua New Guinea,PNG,Control of Corruption: Number of Sources,CC.NO.SRC,9,9
Papua New Guinea,PNG,Control of Corruption: Percentile Rank,CC.PER.RNK,24.761905670166,25.4716987609863
Papua New Guinea,PNG,Government Effectiveness: Percentile Rank,GE.PER.RNK,17.1428565979004,21.698112487793
Papua New Guinea,PNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.576708912849426,-0.609061777591705
Papua New Guinea,PNG,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Papua New Guinea,PNG,Rule of Law: Estimate,RL.EST,-0.751807808876038,-0.616135001182556
Papua New Guinea,PNG,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Papua New Guinea,PNG,Voice and Accountability: Estimate,VA.EST,0.0302433706820011,-0.014180064201355
Papua New Guinea,PNG,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
Paraguay,PRY,Control of Corruption: Estimate,CC.EST,-1.02597737312317,-1.09022343158722
Paraguay,PRY,Control of Corruption: Number of Sources,CC.NO.SRC,10,10
Paraguay,PRY,Control of Corruption: Percentile Rank,CC.PER.RNK,16.6666660308838,15.0943393707275
Paraguay,PRY,Government Effectiveness: Percentile Rank,GE.PER.RNK,28.0952377319336,29.7169818878174
Paraguay,PRY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.00099959084764123,0.0359779521822929
Paraguay,PRY,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Paraguay,PRY,Rule of Law: Estimate,RL.EST,-0.575048804283142,-0.590548574924469
Paraguay,PRY,Rule of Law: Number of Sources,RL.NO.SRC,11,11
Paraguay,PRY,Voice and Accountability: Estimate,VA.EST,0.00417369697242975,0.00182483578100801
Paraguay,PRY,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
Peru,PER,Control of Corruption: Estimate,CC.EST,-0.653225958347321,-0.807577431201935
Peru,PER,Control of Corruption: Number of Sources,CC.NO.SRC,12,11
Peru,PER,Control of Corruption: Percentile Rank,CC.PER.RNK,28.5714282989502,22.1698112487793
Peru,PER,Government Effectiveness: Percentile Rank,GE.PER.RNK,39.523811340332,35.3773574829102
Peru,PER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.355285465717316,-0.446338385343552
Peru,PER,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Peru,PER,Rule of Law: Estimate,RL.EST,-0.531429529190063,-0.551391065120697
Peru,PER,Rule of Law: Number of Sources,RL.NO.SRC,12,12
Peru,PER,Voice and Accountability: Estimate,VA.EST,0.175867527723312,0.0513254441320896
Peru,PER,Voice and Accountability: Number of Sources,VA.NO.SRC,12,12
Philippines,PHL,Control of Corruption: Estimate,CC.EST,-0.529578149318695,-0.540948450565338
Philippines,PHL,Control of Corruption: Number of Sources,CC.NO.SRC,12,12
Philippines,PHL,Control of Corruption: Percentile Rank,CC.PER.RNK,33.8095245361328,33.4905662536621
Philippines,PHL,Government Effectiveness: Percentile Rank,GE.PER.RNK,55.7142868041992,56.1320762634277
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.984003067016602,-0.712976396083832
Philippines,PHL,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9
Philippines,PHL,Rule of Law: Estimate,RL.EST,-0.666893661022186,-0.518337488174438
Philippines,PHL,Rule of Law: Number of Sources,RL.NO.SRC,11,11
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,-0.15458419919014,-0.0568434745073318
Philippines,PHL,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
Poland,POL,Control of Corruption: Estimate,CC.EST,0.546425759792328,0.506694495677948
Poland,POL,Control of Corruption: Number of Sources,CC.NO.SRC,12,12
Poland,POL,Control of Corruption: Percentile Rank,CC.PER.RNK,68.0952377319336,68.3962249755859
Poland,POL,Government Effectiveness: Percentile Rank,GE.PER.RNK,61.4285697937012,61.7924537658691
Poland,POL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4918013215065,0.500283241271973
Poland,POL,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Poland,POL,Rule of Law: Estimate,RL.EST,0.427254050970078,0.430609285831451
Poland,POL,Rule of Law: Number of Sources,RL.NO.SRC,12,12
Poland,POL,Voice and Accountability: Estimate,VA.EST,0.579481720924377,0.60035628080368
Poland,POL,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
Portugal,PRT,Control of Corruption: Estimate,CC.EST,0.74234664440155,0.729021430015564
Portugal,PRT,Control of Corruption: Number of Sources,CC.NO.SRC,10,10
Portugal,PRT,Control of Corruption: Percentile Rank,CC.PER.RNK,77.1428604125977,75.9433975219727
Portugal,PRT,Government Effectiveness: Percentile Rank,GE.PER.RNK,80.476188659668,80.1886825561523
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.937251269817352,0.860719680786133
Portugal,PRT,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Portugal,PRT,Rule of Law: Estimate,RL.EST,1.10616540908813,1.11392903327942
Portugal,PRT,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Portugal,PRT,Voice and Accountability: Estimate,VA.EST,1.24693858623505,1.25333595275879
Portugal,PRT,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Puerto Rico,PRI,Control of Corruption: Estimate,CC.EST,0.369727611541748,0.115151450037956
Puerto Rico,PRI,Control of Corruption: Number of Sources,CC.NO.SRC,2,3
Puerto Rico,PRI,Control of Corruption: Percentile Rank,CC.PER.RNK,63.8095245361328,58.4905662536621
Puerto Rico,PRI,Government Effectiveness: Percentile Rank,GE.PER.RNK,39.0476188659668,33.4905662536621
Puerto Rico,PRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.48798930644989,0.543191194534302
Puerto Rico,PRI,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,2
Puerto Rico,PRI,Rule of Law: Estimate,RL.EST,0.575343668460846,0.533023357391357
Puerto Rico,PRI,Rule of Law: Number of Sources,RL.NO.SRC,2,3
Puerto Rico,PRI,Voice and Accountability: Estimate,VA.EST,0.501065075397491,0.442538172006607
Puerto Rico,PRI,Voice and Accountability: Number of Sources,VA.NO.SRC,1,2
Qatar,QAT,Control of Corruption: Estimate,CC.EST,0.77996701002121,0.803727507591248
Qatar,QAT,Control of Corruption: Number of Sources,CC.NO.SRC,7,7
Qatar,QAT,Control of Corruption: Percentile Rank,CC.PER.RNK,78.0952377319336,79.2452850341797
Qatar,QAT,Government Effectiveness: Percentile Rank,GE.PER.RNK,81.9047622680664,82.5471725463867
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.833261430263519,0.958558142185211
Qatar,QAT,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Qatar,QAT,Rule of Law: Estimate,RL.EST,0.905077397823334,0.919315934181213
Qatar,QAT,Rule of Law: Number of Sources,RL.NO.SRC,8,8
Qatar,QAT,Voice and Accountability: Estimate,VA.EST,-1.17388951778412,-1.04874444007874
Qatar,QAT,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8
Reunion,REU,Control of Corruption: Estimate,CC.EST,0.638071477413177,0.632126808166504
Reunion,REU,Control of Corruption: Number of Sources,CC.NO.SRC,1,1
Reunion,REU,Control of Corruption: Percentile Rank,CC.PER.RNK,73.3333358764648,73.1132049560547
Reunion,REU,Government Effectiveness: Percentile Rank,GE.PER.RNK,79.523811340332,78.7735824584961
Reunion,REU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.226299986243248,0.260939806699753
Reunion,REU,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,1
Reunion,REU,Rule of Law: Estimate,RL.EST,0.635673701763153,0.692453920841217
Reunion,REU,Rule of Law: Number of Sources,RL.NO.SRC,1,1
Reunion,REU,Voice and Accountability: Estimate,VA.EST,..,..
Reunion,REU,Voice and Accountability: Number of Sources,VA.NO.SRC,..,..
Romania,ROU,Control of Corruption: Estimate,CC.EST,-0.0609265565872192,0.0166723933070898
Romania,ROU,Control of Corruption: Number of Sources,CC.NO.SRC,12,12
Romania,ROU,Control of Corruption: Percentile Rank,CC.PER.RNK,51.4285697937012,55.6603775024414
Romania,ROU,Government Effectiveness: Percentile Rank,GE.PER.RNK,46.1904754638672,53.301887512207
Romania,ROU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.581680297851563,0.488021969795227
Romania,ROU,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Romania,ROU,Rule of Law: Estimate,RL.EST,0.381128638982773,0.404155731201172
Romania,ROU,Rule of Law: Number of Sources,RL.NO.SRC,12,12
Romania,ROU,Voice and Accountability: Estimate,VA.EST,0.59418797492981,0.563367962837219
Romania,ROU,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
Russian Federation,RUS,Control of Corruption: Estimate,CC.EST,-0.920365571975708,-0.97938734292984
Russian Federation,RUS,Control of Corruption: Number of Sources,CC.NO.SRC,9,8
Russian Federation,RUS,Control of Corruption: Percentile Rank,CC.PER.RNK,19.5238094329834,19.3396224975586
Russian Federation,RUS,Government Effectiveness: Percentile Rank,GE.PER.RNK,43.3333320617676,25.943395614624
Russian Federation,RUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.707901835441589,-0.918995440006256
Russian Federation,RUS,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,6
Russian Federation,RUS,Rule of Law: Estimate,RL.EST,-0.885359227657318,-1.19529402256012
Russian Federation,RUS,Rule of Law: Number of Sources,RL.NO.SRC,10,9
Russian Federation,RUS,Voice and Accountability: Estimate,VA.EST,-1.101229429245,-1.26163399219513
Russian Federation,RUS,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Rwanda,RWA,Control of Corruption: Estimate,CC.EST,0.573205888271332,0.561202585697174
Rwanda,RWA,Control of Corruption: Number of Sources,CC.NO.SRC,11,10
Rwanda,RWA,Control of Corruption: Percentile Rank,CC.PER.RNK,70,70.2830200195313
Rwanda,RWA,Government Effectiveness: Percentile Rank,GE.PER.RNK,60,61.3207550048828
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0719058215618134,0.0305139776319265
Rwanda,RWA,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9
Rwanda,RWA,Rule of Law: Estimate,RL.EST,0.171731099486351,0.146466091275215
Rwanda,RWA,Rule of Law: Number of Sources,RL.NO.SRC,12,11
Rwanda,RWA,Voice and Accountability: Estimate,VA.EST,-0.955476522445679,-0.930956423282623
Rwanda,RWA,Voice and Accountability: Number of Sources,VA.NO.SRC,11,10
Samoa,WSM,Control of Corruption: Estimate,CC.EST,0.59258770942688,0.55392199754715
Samoa,WSM,Control of Corruption: Number of Sources,CC.NO.SRC,4,4
Samoa,WSM,Control of Corruption: Percentile Rank,CC.PER.RNK,70.476188659668,69.8113174438477
Samoa,WSM,Government Effectiveness: Percentile Rank,GE.PER.RNK,66.1904754638672,62.2641525268555
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.10623216629028,1.07860910892487
Samoa,WSM,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4
Samoa,WSM,Rule of Law: Estimate,RL.EST,0.88403844833374,0.945017695426941
Samoa,WSM,Rule of Law: Number of Sources,RL.NO.SRC,3,3
Samoa,WSM,Voice and Accountability: Estimate,VA.EST,0.74746960401535,0.976826727390289
Samoa,WSM,Voice and Accountability: Number of Sources,VA.NO.SRC,3,3
San Marino,SMR,Control of Corruption: Estimate,CC.EST,1.2798718214035,1.27020359039307
San Marino,SMR,Control of Corruption: Number of Sources,CC.NO.SRC,1,1
San Marino,SMR,Control of Corruption: Percentile Rank,CC.PER.RNK,88.5714263916016,88.6792449951172
San Marino,SMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,97.1428604125977,97.1698150634766
San Marino,SMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.17249691486359,1.20484304428101
San Marino,SMR,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,1
San Marino,SMR,Rule of Law: Estimate,RL.EST,1.64212965965271,1.74978172779083
San Marino,SMR,Rule of Law: Number of Sources,RL.NO.SRC,1,1
San Marino,SMR,Voice and Accountability: Estimate,VA.EST,1.08812630176544,1.22723925113678
San Marino,SMR,Voice and Accountability: Number of Sources,VA.NO.SRC,1,1
Sao Tome and Principe,STP,Control of Corruption: Estimate,CC.EST,0.23190039396286,0.284455984830856
Sao Tome and Principe,STP,Control of Corruption: Number of Sources,CC.NO.SRC,7,7
Sao Tome and Principe,STP,Control of Corruption: Percentile Rank,CC.PER.RNK,60.476188659668,62.7358474731445
Sao Tome and Principe,STP,Government Effectiveness: Percentile Rank,GE.PER.RNK,24.2857151031494,20.2830181121826
Sao Tome and Principe,STP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.585094690322876,0.607801914215088
Sao Tome and Principe,STP,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6
Sao Tome and Principe,STP,Rule of Law: Estimate,RL.EST,-0.72774875164032,-0.614071309566498
Sao Tome and Principe,STP,Rule of Law: Number of Sources,RL.NO.SRC,7,7
Sao Tome and Principe,STP,Voice and Accountability: Estimate,VA.EST,0.342465430498123,0.285293698310852
Sao Tome and Principe,STP,Voice and Accountability: Number of Sources,VA.NO.SRC,7,7
Saudi Arabia,SAU,Control of Corruption: Estimate,CC.EST,0.282737106084824,0.35694831609726
Saudi Arabia,SAU,Control of Corruption: Number of Sources,CC.NO.SRC,7,7
Saudi Arabia,SAU,Control of Corruption: Percentile Rank,CC.PER.RNK,62.3809509277344,63.6792449951172
Saudi Arabia,SAU,Government Effectiveness: Percentile Rank,GE.PER.RNK,68.0952377319336,70.7547149658203
Saudi Arabia,SAU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.591131269931793,-0.362989008426666
Saudi Arabia,SAU,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Saudi Arabia,SAU,Rule of Law: Estimate,RL.EST,0.206341877579689,0.290623277425766
Saudi Arabia,SAU,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Saudi Arabia,SAU,Voice and Accountability: Estimate,VA.EST,-1.60165119171143,-1.48996067047119
Saudi Arabia,SAU,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
Senegal,SEN,Control of Corruption: Estimate,CC.EST,0.0421113222837448,-0.0287281088531017
Senegal,SEN,Control of Corruption: Number of Sources,CC.NO.SRC,13,13
Senegal,SEN,Control of Corruption: Percentile Rank,CC.PER.RNK,57.1428565979004,53.7735862731934
Senegal,SEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,53.8095245361328,52.8301887512207
Senegal,SEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.179818049073219,-0.15329946577549
Senegal,SEN,Regulatory Quality: Number of Sources,RQ.NO.SRC,10,10
Senegal,SEN,Rule of Law: Estimate,RL.EST,-0.401197373867035,-0.26250022649765
Senegal,SEN,Rule of Law: Number of Sources,RL.NO.SRC,14,14
Senegal,SEN,Voice and Accountability: Estimate,VA.EST,0.18804606795311,0.164923653006554
Senegal,SEN,Voice and Accountability: Number of Sources,VA.NO.SRC,13,13
Serbia,SRB,Control of Corruption: Estimate,CC.EST,-0.458568871021271,-0.456187754869461
Serbia,SRB,Control of Corruption: Number of Sources,CC.NO.SRC,9,9
Serbia,SRB,Control of Corruption: Percentile Rank,CC.PER.RNK,35.7142868041992,35.3773574829102
Serbia,SRB,Government Effectiveness: Percentile Rank,GE.PER.RNK,52.8571434020996,57.0754699707031
Serbia,SRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.085266187787056,-0.172904297709465
Serbia,SRB,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Serbia,SRB,Rule of Law: Estimate,RL.EST,-0.11491896212101,-0.113290347158909
Serbia,SRB,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Serbia,SRB,Voice and Accountability: Estimate,VA.EST,-0.12786765396595,-0.099995344877243
Serbia,SRB,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Seychelles,SYC,Control of Corruption: Estimate,CC.EST,1.60045492649078,1.69814908504486
Seychelles,SYC,Control of Corruption: Number of Sources,CC.NO.SRC,4,4
Seychelles,SYC,Control of Corruption: Percentile Rank,CC.PER.RNK,91.9047622680664,94.3396224975586
Seychelles,SYC,Government Effectiveness: Percentile Rank,GE.PER.RNK,77.6190490722656,73.1132049560547
Seychelles,SYC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.744613945484161,0.756404340267181
Seychelles,SYC,Regulatory Quality: Number of Sources,RQ.NO.SRC,3,3
Seychelles,SYC,Rule of Law: Estimate,RL.EST,0.303267598152161,0.460202544927597
Seychelles,SYC,Rule of Law: Number of Sources,RL.NO.SRC,5,5
Seychelles,SYC,Voice and Accountability: Estimate,VA.EST,0.631717503070831,0.597845077514648
Seychelles,SYC,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6
Sierra Leone,SLE,Control of Corruption: Estimate,CC.EST,-0.456325620412827,-0.563655316829681
Sierra Leone,SLE,Control of Corruption: Number of Sources,CC.NO.SRC,13,13
Sierra Leone,SLE,Control of Corruption: Percentile Rank,CC.PER.RNK,36.1904754638672,32.5471687316895
Sierra Leone,SLE,Government Effectiveness: Percentile Rank,GE.PER.RNK,11.9047622680664,11.7924528121948
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0970258787274361,-0.0895016714930534
Sierra Leone,SLE,Regulatory Quality: Number of Sources,RQ.NO.SRC,10,10
Sierra Leone,SLE,Rule of Law: Estimate,RL.EST,-0.839913308620453,-0.828648924827576
Sierra Leone,SLE,Rule of Law: Number of Sources,RL.NO.SRC,14,14
Sierra Leone,SLE,Voice and Accountability: Estimate,VA.EST,-0.0625185593962669,-0.142346099019051
Sierra Leone,SLE,Voice and Accountability: Number of Sources,VA.NO.SRC,13,13
Singapore,SGP,Control of Corruption: Estimate,CC.EST,2.13980793952942,2.09472370147705
Singapore,SGP,Control of Corruption: Number of Sources,CC.NO.SRC,10,10
Singapore,SGP,Control of Corruption: Percentile Rank,CC.PER.RNK,98.5714263916016,98.5849075317383
Singapore,SGP,Government Effectiveness: Percentile Rank,GE.PER.RNK,100,100
